ID,Title,Categories,Tags,URL,Published Date
11082,What's New on RStudio Cloud - February 2021,Products and Technology,release,https://posit.co/blog/rstudio-cloud1/,2021-02-04 0:00:00
11394,Shiny 1.6,"Company News and Events, Open Source, Products and Technology","Accessibility, bslib, caching, shiny, thematic, theming",https://posit.co/blog/shiny-1-6-0/,2021-02-01 0:00:00
10590,Enjoy More rstudio::global(2021),Company News and Events,"Data science, R Conference, streaming",https://posit.co/blog/enjoy-more-rstudio-global-2021/,2021-02-01 0:00:00
11264,rstudio::global(2021) Starts Tomorrow!,Company News and Events,,https://posit.co/blog/rstudio-global-tomorrow/,2021-01-20 0:00:00
1635,Announcing RStudio 1.4,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/announcing-rstudio-1-4/,2021-01-19 22:07:21
9483,2020 at RStudio: A Year in Review,Company News and Events,"Connect, Python, RStudio, RStudio Cloud, RStudio Desktop Pro, RStudio IDE, RStudio Package Manager, Year in Review",https://posit.co/blog/2020-a-year-in-review/,2021-01-19 0:00:00
10431,Announcing blogdown v1.0,"Company News and Events, Open Source, Products and Technology",blogdown,https://posit.co/blog/blogdown-v1-0/,2021-01-18 0:00:00
11424,Shiny Server 1.5.16 Update,"Open Source, Products and Technology",Shiny Server Pro,https://posit.co/blog/shiny-server-1-5-16-update/,2021-01-13 0:00:00
10843,RStudio: A Single Home for R and Python Data Science,Data Science Leadership,"Python, R",https://posit.co/blog/one-home-for-r-and-python/,2021-01-13 0:00:00
11660,X-Sessions at rstudio::global,Products and Technology,,https://posit.co/blog/x-sessions-at-rstudio-global/,2021-01-11 0:00:00
10773,Last Call for the 2020 R Community Survey,Company News and Events,"community, Python, R",https://posit.co/blog/last-call-for-the-2020-r-community-survey/,2021-01-07 0:00:00
10652,Custom Google Analytics Dashboards with R: Building The Dashboard,Data Science Leadership,"dashboards, Data science, flexdashboard",https://posit.co/blog/google-analytics-part2/,2021-01-06 0:00:00
1685,Exploring US COVID-19 cases and deaths,Industry,"dplyr, ggplot2, R",https://posit.co/blog/exploring-us-covid-19-cases/,2020-12-23 22:07:21
11648,Winners of the 2020 RStudio Table Contest,"Company News and Events, Data Science Leadership","DataTables, DT, gt, Reactable",https://posit.co/blog/winners-of-the-2020-rstudio-table-contest/,2020-12-23 0:00:00
10987,Latest News from the R Markdown Family,"Company News and Events, Open Source",,https://posit.co/blog/rmd-news/,2020-12-21 0:00:00
11196,RStudio Connect 1.8.6 - Server API,Products and Technology,Connect,https://posit.co/blog/rstudio-connect-1-8-6-server-api/,2020-12-16 0:00:00
11193,RStudio Connect 1.8.6 - Python Update,Products and Technology,Connect,https://posit.co/blog/rstudio-connect-1-8-6-python-update/,2020-12-16 0:00:00
11190,RStudio Connect 1.8.6 - Deployment API,Products and Technology,Connect,https://posit.co/blog/rstudio-connect-1-8-6-deployment-api/,2020-12-16 0:00:00
11187,RStudio Connect 1.8.6 - Administrator Digest,Products and Technology,Connect,https://posit.co/blog/rstudio-connect-1-8-6-admin-digest/,2020-12-16 0:00:00
11184,RStudio Connect 1.8.6,Products and Technology,Connect,https://posit.co/blog/rstudio-connect-1-8-6/,2020-12-16 0:00:00
9486,Announcing the 2020 R Community Survey,"Company News and Events, Data Science Leadership, Training and Education",community,https://posit.co/blog/2020-survey-announcement/,2020-12-11 0:00:00
1664,(Re-)introducing Distill for R Markdown,"Open Source, Products and Technology",,https://posit.co/blog/distill/,2020-12-07 22:07:21
10853,RStudio Package Manager 1.2.0 - Bioconductor & PyPI,"Featured, RStudio Package Manager","release, RStudio Package Manager",https://posit.co/blog/package-manager-1-2-0/,2020-12-07 0:00:00
1923,RStudio v1.4 Preview: The Little Things,"Open Source, Products and Technology","preview, RStudio",https://posit.co/blog/rstudio-v1-4-preview-little-things/,2020-12-02 22:07:21
10555,rstudio::global(2021) Diversity Scholarships,"Company News and Events, Data Science Leadership","diversity, inclusion",https://posit.co/blog/diversity-scholarships/,2020-11-30 0:00:00
1704,Custom Google Analytics Dashboards with R: Downloading Data,Products and Technology,,https://posit.co/blog/google-analytics-part1/,2020-11-27 22:07:21
11619,How California Uses Shiny in Production to Fight COVID-19,"Data Science Leadership, Products and Technology",shiny,https://posit.co/blog/using-shiny-in-production-to-monitor-covid-19/,2020-11-19 0:00:00
9514,Why RStudio Focuses on Code-Based Data Science,Data Science Leadership,"Connect, RStudio Package Manager, Workbench",https://posit.co/blog/an-interview-with-lou-bajuk/,2020-11-17 0:00:00
11042,RStudio 1.4 Preview: New Features in RStudio Server Pro,Products and Technology,,https://posit.co/blog/rstudio-1-4-preview-server-pro/,2020-11-16 0:00:00
10476,Where Does RStudio Fit into Your Cloud Strategy?,Data Science Leadership,RStudio Cloud,https://posit.co/blog/cloud-strategy/,2020-11-12 0:00:00
11536,The Appsilon shiny.semantic PoContest,"Industry, Products and Technology",shiny,https://posit.co/blog/the-appsilon-shiny-semantic-pocontest/,2020-11-10 0:00:00
1790,RStudio 1.4 Preview: Citations,"Open Source, Products and Technology","preview, rmarkdown, RStudio",https://posit.co/blog/rstudio-1-4-preview-citations/,2020-11-09 22:07:21
2221,RStudio 1.4 Preview: Rainbow Parentheses,"Open Source, Products and Technology","preview, RStudio",https://posit.co/blog/rstudio-1-4-preview-rainbow-parentheses/,2020-11-04 22:07:21
11642,Why RStudio Supports Python for Data Science,"Data Science Leadership, Products and Technology","Data science, Python, Survey Data",https://posit.co/blog/why-rstudio-supports-python/,2020-10-30 0:00:00
11509,2020 Table Contest Deadline Extended,Company News and Events,"contest, shiny",https://posit.co/blog/table-contest-deadline-extended/,2020-10-30 0:00:00
1819,RStudio 1.4 Preview: Multiple Source Columns,"Open Source, Products and Technology","preview, RStudio",https://posit.co/blog/rstudio-1-4-preview-multiple-source-columns/,2020-10-21 22:07:21
11254,rstudio::global(2021) Updates,Company News and Events,,https://posit.co/blog/rstudio-global-2021-updates/,2020-10-16 0:00:00
11340,RStudio v1.4 Preview: Command Palette,"Open Source, Products and Technology","preview, RStudio",https://posit.co/blog/rstudio-v1-4-preview-command-palette/,2020-10-14 0:00:00
10846,Open Source Data Science in Investment Management,Data Science Leadership,"Data science, open source",https://posit.co/blog/open-source-data-science-in-investment-management/,2020-10-13 0:00:00
10579,Using R to Drive Agility in Clinical Reporting: Questions and Answers,"Data Science Leadership, Products and Technology","Python, R, shiny",https://posit.co/blog/driving-agility-in-clinical-reporting-q-a/,2020-10-08 0:00:00
11342,RStudio v1.4 Preview: Python Support,"Open Source, Products and Technology","preview, Python, RStudio",https://posit.co/blog/rstudio-v1-4-preview-python-support/,2020-10-07 0:00:00
2227,RStudio v1.4 Preview: Visual Markdown Editing,"Open Source, Products and Technology","preview, rmarkdown, RStudio",https://posit.co/blog/rstudio-v1-4-preview-visual-markdown-editing/,2020-09-30 22:07:21
2039,Introducing torch for R,"Open Source, Products and Technology","Data science, Deep Learning",https://posit.co/blog/torch/,2020-09-29 22:07:22
10616,"RStudio Named Strong Performer in the Forrester Wave™: Notebook-Based Predictive Analytics and Machine Learning, Q3 2020","Data Science Leadership, Products and Technology","machine learning, predictive analytics",https://posit.co/blog/forrester-wave/,2020-09-25 0:00:00
10585,Ease Uncertainty by Boosting Your Data Science Team's Skills,Data Science Leadership,Data science,https://posit.co/blog/ease-uncertainty/,2020-09-23 0:00:00
11073,Learning Data Science with RStudio Cloud: A Student's Perspective,"Products and Technology, Training and Education","Data science, Google Cloud Platform, RStudio Cloud",https://posit.co/blog/rstudio-cloud-a-student-perspective/,2020-09-17 0:00:00
10382,Announcing the 2020 RStudio Table Contest,News,"DataTables, DT, gt, Reactable",https://posit.co/blog/announcing-the-2020-rstudio-table-contest/,2020-09-15 0:00:00
10550,Debunking R and Python Myths: Answering Your Questions,Data Science Leadership,"interoperability, Python, R",https://posit.co/blog/dispelling-r-and-python-myths-qanda/,2020-09-10 0:00:00
9493,3 Fun Shiny Apps for Your Long Labor Day Weekend,Products and Technology,shiny,https://posit.co/blog/3-fun-shiny-apps-for-your-long-labor-day-weekend/,2020-09-04 0:00:00
10601,3 Ways to Expand Your Data Science Compute Resources,Data Science Leadership,Workbench,https://posit.co/blog/expand-your-data-science-resources/,2020-08-27 0:00:00
11639,Why Package & Environment Management is Critical for Serious Data Science,Data Science Leadership,"environment management, Packages",https://posit.co/blog/why-package-environment-management-is-critical-for-serious-data-science/,2020-08-20 0:00:00
10919,R & RStudio - The Interoperability Environment for Data Analytics,Data Science Leadership,Data science,https://posit.co/blog/r-and-rstudio-the-interoperability-environment-for-data-analytics/,2020-08-17 0:00:00
11261,rstudio::global() talk deadline extension,Company News and Events,,https://posit.co/blog/rstudio-global-talk-deadline-extension/,2020-08-13 0:00:00
10689,How to Deliver Maximum Value Using R & Python,Uncategorized,"interoperability, Python",https://posit.co/blog/how-to-deliver-maximum-value-using-r-python/,2020-08-13 0:00:00
11079,"Do, Share, Teach, and Learn Data Science with RStudio Cloud","Company News and Events, Data Science Leadership",,https://posit.co/blog/rstudio-cloud-announcement/,2020-08-05 0:00:00
11048,RStudio Adds New R Features in Qubole's Open Data Lake,Uncategorized,Workbench,https://posit.co/blog/rstudio-adds-new-r-features-in-qubole-s-open-data-lake/,2020-08-03 0:00:00
10891,3 Wild-Caught R and Python Applications,Data Science Leadership,interoperability,https://posit.co/blog/practical-interoperability/,2020-07-28 0:00:00
1624,4 tips to make your Shiny dashboard faster,Products and Technology,shiny,https://posit.co/blog/4-tips-to-make-your-shiny-dashboard-faster/,2020-07-21 22:07:22
11258,rstudio::global() call for talks,Company News and Events,,https://posit.co/blog/rstudio-global-call-for-talks/,2020-07-17 0:00:00
11251,rstudio::global(2021),Company News and Events,,https://posit.co/blog/rstudio-global-2021/,2020-07-17 0:00:00
11478,"sparklyr 1.3: Higher-order Functions, Avro and Custom Serializers","Open Source, Products and Technology","big data, Packages, Spark, sparklyr",https://posit.co/blog/sparklyr-1-3/,2020-07-16 0:00:00
10736,Interoperability: Getting the Most Out of Your Analytic Investments,Data Science Leadership,Data science,https://posit.co/blog/interoperability-maximize-analytic-investments/,2020-07-15 0:00:00
11181,RStudio Connect 1.8.4,Products and Technology,"Connect, RStudio Connect",https://posit.co/blog/rstudio-connect-1-8-4/,2020-07-14 0:00:00
11651,Winners of the 2nd Annual Shiny Contest,"Company News and Events, Products and Technology","contest, shiny",https://posit.co/blog/winners-of-the-2nd-shiny-contest/,2020-07-13 0:00:00
10712,Why You Need a World Class IDE to Do Serious Data Science,Data Science Leadership,Data science,https://posit.co/blog/ide-for-serious-data-science/,2020-07-09 0:00:00
10733,Interoperability in July,Data Science Leadership,"Data science, R Markdown",https://posit.co/blog/interoperability-july/,2020-07-07 0:00:00
9531,Announcing Public Package Manager and v1.1.6,Products and Technology,"Packages, release, RStudio Package Manager",https://posit.co/blog/announcing-public-package-manager/,2020-07-01 0:00:00
10626,Future-Proofing Your Data Science Team,Data Science Leadership,Data science,https://posit.co/blog/future-proofing-your-data-science-team/,2020-06-30 0:00:00
10519,Does your Data Science Team Deliver Durable Value?,Data Science Leadership,Data science,https://posit.co/blog/delivering-durable-value/,2020-06-24 0:00:00
10757,Is Your Data Science Team Agile?,Data Science Leadership,Data science,https://posit.co/blog/is-your-data-science-team-agile/,2020-06-09 0:00:00
10754,Is Your Data Science Credible Enough?,Data Science Leadership,Data science,https://posit.co/blog/is-your-data-science-credible-enough/,2020-06-02 0:00:00
10865,pins 0.4.0: Versioning,Open Source,"Connect, pins",https://posit.co/blog/pins-0-4-0-versioning/,2020-05-29 0:00:00
11034,RStudio 1.3 Released,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-1-3-release/,2020-05-27 0:00:00
10992,The Role of the Data Scientist,Data Science Leadership,Data science,https://posit.co/blog/role-of-the-data-scientist/,2020-05-27 0:00:00
10582,"Driving Real, Lasting Value with Serious Data Science",Data Science Leadership,Data science,https://posit.co/blog/driving-real-lasting-value-with-serious-data-science/,2020-05-19 0:00:00
10598,Equipping Your Data Science Team to Work from Home,Data Science Leadership,"Connect, RStudio Package Manager, Shiny Server Pro, Workbench",https://posit.co/blog/equipping-wfh-data-science-teams/,2020-05-12 0:00:00
11474,"sparklyr 1.2: Foreach, Spark 3.0 and Databricks Connect","Open Source, Products and Technology","big data, Packages, Spark, sparklyr",https://posit.co/blog/sparklyr-1-2/,2020-05-06 0:00:00
11657,Wrangling Unruly Data: The Bane of Every Data Science Team,"Data Science Leadership, Products and Technology","Packages, tidyverse",https://posit.co/blog/wrangling-unruly-data/,2020-05-05 0:00:00
10406,Avoid Irrelevancy and Fire Drills in Data Science Teams,Data Science Leadership,,https://posit.co/blog/avoid-irrelevancy-and-fire-drills-in-data-science-teams/,2020-04-28 0:00:00
10633,Getting to the Right Question,Data Science Leadership,"Business communication, process improvement",https://posit.co/blog/getting-to-the-right-question/,2020-04-22 0:00:00
11053,RStudio and COVID-19,Company News and Events,,https://posit.co/blog/rstudio-and-covid-19/,2020-04-17 0:00:00
10588,"Effective Visualizations for Credible, Data-Driven Decision Making",Data Science Leadership,,https://posit.co/blog/effective-visualizations-for-credible-data-driven-decision-making/,2020-04-16 0:00:00
1709,Great Looking Tables: gt (v0.2),"Open Source, Products and Technology","news, Packages, rmarkdown",https://posit.co/blog/great-looking-tables-gt-0-2/,2020-04-08 22:07:22
11179,RStudio Connect 1.8.2,Products and Technology,"Connect, RStudio Connect",https://posit.co/blog/rstudio-connect-1-8-2/,2020-04-02 0:00:00
11404,Shiny Contest 2020 deadline extended,Company News and Events,"contest, shiny",https://posit.co/blog/shiny-contest-2020-deadline-extended/,2020-03-18 0:00:00
11037,RStudio 1.3 Preview: The Little Things,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-1-3-the-little-things/,2020-03-17 0:00:00
11030,RStudio 1.3 Preview: Remote Sessions in RStudio Desktop Pro,Products and Technology,RStudio IDE,https://posit.co/blog/rstudio-1-3-preview-desktop-pro/,2020-03-10 0:00:00
11028,RStudio 1.3 Preview: Accessibility,"Open Source, Products and Technology","Accessibility, RStudio IDE",https://posit.co/blog/rstudio-1-3-preview-accessibility/,2020-03-04 0:00:00
11277,RStudio Package Manager 1.1.2 - Windows,Products and Technology,"Packages, release, RStudio Package Manager",https://posit.co/blog/rstudio-package-manager-1-1-2-windows/,2020-02-27 0:00:00
11026,RStudio 1.3 Preview: Integrated Tutorials,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-1-3-integrated-tutorials/,2020-02-25 0:00:00
1789,RStudio 1.3 Preview: Configuration and Settings,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-1-3-preview-configuration/,2020-02-18 22:07:22
11407,Shiny Contest 2020 is here!,Company News and Events,"contest, shiny",https://posit.co/blog/shiny-contest-2020-is-here/,2020-02-12 0:00:00
11032,RStudio 1.3 Preview: Real Time Spellchecking,"Open Source, Products and Technology","RStudio IDE, spellchecking",https://posit.co/blog/rstudio-1-3-preview-real-time-spellchecking/,2020-02-11 0:00:00
1900,"RStudio, PBC",Company News and Events,,https://posit.co/blog/rstudio-pbc/,2020-01-29 22:07:22
11472,"sparklyr 1.1: Foundations, Books, Lakes and Barriers",Products and Technology,"big data, Packages, Spark, sparklyr",https://posit.co/blog/sparklyr-1-1/,2020-01-29 0:00:00
11176,RStudio Connect 1.8.0,Products and Technology,"Connect, RStudio Connect",https://posit.co/blog/rstudio-connect-1-8-0/,2020-01-22 0:00:00
11140,Start 2020 with mad new skills you learned at rstudio::conf 2020. Final Call,Company News and Events,rstudio::conf,https://posit.co/blog/rstudio-conf-2020-final-call/,2020-01-12 0:00:00
10980,reticulate 1.14,"Open Source, Products and Technology","Packages, Python, reticulate",https://posit.co/blog/reticulate-1-14/,2019-12-20 0:00:00
1780,R vs. Python: What's the best language for Data Science?,"Company News and Events, Data Science Leadership","Python, R",https://posit.co/blog/r-vs-python-what-s-the-best-for-language-for-data-science/,2019-12-17 22:07:22
1677,Emails from R: Blastula 0.3,"Open Source, Products and Technology","Connect, dynamic documents, news, Packages, rmarkdown, RStudio Connect",https://posit.co/blog/emails-from-r-blastula-0-3/,2019-12-05 22:07:22
11238,RStudio's Commercial Desktop License is now RStudio Desktop Pro,Company News and Events,"RStudio Desktop Pro, RStudio IDE",https://posit.co/blog/rstudio-desktop-pro/,2019-12-03 0:00:00
10780,learnr 0.10.0,"Open Source, Products and Technology, Training and Education","learnr, Packages, R Markdown, rmarkdown, shiny, sortable",https://posit.co/blog/learnr-0-10-0/,2019-12-02 0:00:00
10863,"pins 0.3.0: Azure, GCloud and S3","Open Source, Products and Technology","Connect, Google Cloud Platform, Microsoft Azure, Packages, pins",https://posit.co/blog/pins-0-3-0-azure-gcloud-and-s3/,2019-11-28 0:00:00
10851,Package Manager 1.1.0.1 Patch Release,"Company News and Events, Products and Technology","release, rspm, RStudio Package Manager",https://posit.co/blog/package-manager-1-1-0-1-patch-release/,2019-11-26 0:00:00
11558,Thinking about rstudio::conf 2020? See the full conference schedule!,Company News and Events,rstudio::conf,https://posit.co/blog/thinking-about-rstudio-conf-2020-see-the-full-conference-schedule/,2019-11-25 0:00:00
10398,Our first artist in residence: Allison Horst!,Company News and Events,,https://posit.co/blog/artist-in-residence/,2019-11-18 0:00:00
10855,Package Manager 1.1.0 - No Interruptions,Products and Technology,"Packages, rspm, RStudio Package Manager",https://posit.co/blog/package-manager-v1-1-no-interruptions/,2019-11-07 0:00:00
1784,renv: Project Environments for R,"Open Source, Products and Technology",Packages,https://posit.co/blog/renv-project-environments-for-r/,2019-11-06 22:07:22
10894,RStudio Professional Drivers 1.6.0,"Company News and Events, Products and Technology","data, Data science, Databases, dplyr, drivers, RStudio Connect, RStudio IDE",https://posit.co/blog/pro-drivers-1-6-0-release/,2019-10-24 0:00:00
11392,Shiny 1.4.0,"Open Source, Products and Technology","Packages, shiny",https://posit.co/blog/shiny-1-4-0/,2019-10-15 0:00:00
10452,Building Data Science Infrastructure at an Enterprise Level with RStudio and ProCogia,Company News and Events,,https://posit.co/blog/building-data-science-infrastructure-at-an-enterprise-level-with-rstudio-and-procogia/,2019-10-02 0:00:00
10604,Fall & Winter Workshop Roundup,Company News and Events,,https://posit.co/blog/fall-winter-workshop-roundup/,2019-09-30 0:00:00
11173,RStudio Connect 1.7.8 - Put a pin in it!,"Company News and Events, Products and Technology","Connect, RStudio Connect",https://posit.co/blog/rstudio-connect-1-7-8-put-a-pin-in-it/,2019-09-23 0:00:00
10506,Data Science in Production: a Joint Event with Yotabites,Company News and Events,,https://posit.co/blog/data-science-in-production-a-joint-event-with-yotabites/,2019-09-22 0:00:00
11009,RStudio Server Pro 1.2 Update,Products and Technology,RStudio IDE,https://posit.co/blog/rstudio-1-2-5-release/,2019-09-19 0:00:00
10860,"pins: Pin, Discover and Share Resources","Open Source, Products and Technology","Packages, pins, reproducible",https://posit.co/blog/pin-discover-and-share-resources/,2019-09-09 0:00:00
11143,Deadline extended for rstudio::conf(2020) abstract submissions,Company News and Events,rstudio::conf,https://posit.co/blog/rstudio-conf-2020-submission-deadline-extended/,2019-09-06 0:00:00
10553,rstudio::conf(2020) Diversity and international scholarships,Company News and Events,"diversity, inclusion, rstudio::conf",https://posit.co/blog/diversity-and-international-scholarships/,2019-08-30 0:00:00
11137,rstudio::conf(2020) call for submissions,Company News and Events,rstudio::conf,https://posit.co/blog/rstudio-conf-2020-call-for-submissions/,2019-08-09 0:00:00
11554,The Shiny Developer Series,Products and Technology,"community, shiny",https://posit.co/blog/the-shiny-developer-series/,2019-08-05 0:00:00
10723,RStudio Trainer Directory Launches,"Company News and Events, Training and Education",news,https://posit.co/blog/instructor-directory/,2019-07-18 0:00:00
11134,rstudio::conf(2020) is open for registration!,Company News and Events,rstudio::conf,https://posit.co/blog/rstudio-conf-2020/,2019-07-15 0:00:00
11171,RStudio Connect 1.7.6 - Publish Git-backed Content,"Company News and Events, Products and Technology","Connect, RStudio Connect",https://posit.co/blog/rstudio-connect-1-7-6/,2019-06-24 0:00:00
11168,RStudio Connect 1.7.4.2 - Important Security Patch,Products and Technology,"Connect, news, RStudio Connect",https://posit.co/blog/rstudio-connect-1-7-4-2-important-security-patch/,2019-06-13 0:00:00
11654,Work Week at a Glance,Company News and Events,,https://posit.co/blog/work-week-at-a-glance/,2019-06-06 0:00:00
10924,[R]eady for Production: a Joint Event with RStudio and EODA,Company News and Events,,https://posit.co/blog/r-eady-for-production-a-joint-event-with-rstudio-and-eoda/,2019-05-24 0:00:00
10727,RStudio Instructor Training Updates,"Company News and Events, Training and Education",news,https://posit.co/blog/instructor-training-updates/,2019-05-21 0:00:00
10745,Introducing SAML in RStudio Connect,"Company News and Events, Products and Technology","Connect, RStudio Connect",https://posit.co/blog/introducing-saml-in-rstudio-connect/,2019-05-14 0:00:00
10743,Introducing RStudio Team,Company News and Events,"Connect, RStudio Package Manager, Workbench",https://posit.co/blog/introducing-rstudio-team/,2019-05-09 0:00:00
10741,"Introducing RStudio Server Pro 1.2 - New Features, Packaging, and Pricing",Company News and Events,Workbench,https://posit.co/blog/introducing-rstudio-server-pro-1-2/,2019-05-09 0:00:00
11023,RStudio 1.2 Released,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-1-2-release/,2019-04-30 0:00:00
11390,Shiny v1.3.2,"Open Source, Products and Technology","Packages, reactlog, shiny",https://posit.co/blog/shiny-1-3-2/,2019-04-26 0:00:00
11275,RStudio Package Manager 1.0.8 - System Requirements,"Featured, RStudio Package Manager","Packages, release, RStudio Package Manager",https://posit.co/blog/rstudio-package-manager-1-0-8-system-requirements/,2019-04-18 0:00:00
1695,Winners of the 1st Shiny Contest,Company News and Events,"contest, shiny",https://posit.co/blog/first-shiny-contest-winners/,2019-04-05 22:07:22
11496,Summer Interns 2019,Company News and Events,"Internships, news",https://posit.co/blog/summer-interns-2019/,2019-03-25 0:00:00
9538,RStudio Connect 1.7.2,Products and Technology,"Connect, RStudio Connect",https://posit.co/blog/announcing-rstudio-connect-1-7-2/,2019-03-22 0:00:00
11470,"sparklyr 1.0: Apache Arrow, XGBoost, Broom and TFRecords","Open Source, Products and Technology","Arrow, big data, Packages, Spark, sparklyr",https://posit.co/blog/sparklyr-1-0/,2019-03-15 0:00:00
1787,RStudio 1.2 Preview: Jobs,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-1-2-jobs/,2019-03-14 22:07:22
11273,RStudio Package Manager 1.0.6 - README,"Company News and Events, Open Source, Products and Technology","Packages, RStudio Package Manager",https://posit.co/blog/rstudio-package-manager-1-0-6-readme/,2019-03-13 0:00:00
10461,Building tidy tools workshop,"Company News and Events, Products and Technology, Training and Education","Hadley Wickham, Packages, r training, tidyverse",https://posit.co/blog/building-tidy-tools-workshop/,2019-03-08 0:00:00
10725,RStudio Instructor Training,"Company News and Events, Training and Education",news,https://posit.co/blog/instructor-training/,2019-02-28 5:20:59
11606,Try out RStudio Connect on Your Desktop for Free,"Company News and Events, Products and Technology","Connect, Data science, Python, R, rspm, RStudio Connect",https://posit.co/blog/try-out-rstudio-connect-on-your-desktop/,2019-02-13 0:00:00
11132,rstudio::conf 2019 Workshop materials now available,"Company News and Events, Training and Education","R Conference, rstudio::conf",https://posit.co/blog/rstudio-conf-2019-workshops/,2019-02-06 0:00:00
11590,Time Travel with RStudio Package Manager 1.0.4,Products and Technology,"Packages, release, rspm, RStudio Package Manager",https://posit.co/blog/time-travel-with-rstudio-package-manager-1-0-4/,2019-01-30 0:00:00
11503,Summer Internships 2019,Company News and Events,"Internships, news",https://posit.co/blog/summer-internships-2019/,2019-01-18 0:00:00
9536,RStudio Connect 1.7.0,Products and Technology,"Connect, RStudio Connect",https://posit.co/blog/announcing-rstudio-connect-1-7-0/,2019-01-17 0:00:00
11299,RStudio Server Pro is now available on Microsoft Azure Marketplace,Company News and Events,"Microsoft Azure, Workbench",https://posit.co/blog/rstudio-server-pro-is-now-available-on-microsoft-azure-marketplace/,2019-01-08 0:00:00
10611,Announcing the 1st Shiny Contest,Company News and Events,"contest, shiny",https://posit.co/blog/first-shiny-contest/,2019-01-07 0:00:00
11556,Thinking about going to rstudio::conf 2019? Act soon!,Company News and Events,"R Conference, rstudio::conf",https://posit.co/blog/thinking-about-going-to-rstudio-conf-2019-act-soon/,2018-11-28 0:00:00
11021,RStudio 1.2 Preview: The Little Things,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-1-2-preview-the-little-things/,2018-11-19 0:00:00
11388,Shiny 1.2.0: Plot caching,"Open Source, Products and Technology","Packages, shiny",https://posit.co/blog/shiny-1-2-0/,2018-11-13 0:00:00
11292,RStudio 1.2 Preview - New Features in RStudio Pro,Products and Technology,"RStudio, RStudio Desktop Pro, RStudio IDE, Workbench",https://posit.co/blog/rstudio-rsp-1-2-features/,2018-11-05 0:00:00
1893,RStudio IDE Custom Theme Support,"Open Source, Products and Technology","Custom Themes, RStudio, RStudio IDE, Themes",https://posit.co/blog/rstudio-ide-custom-theme-support/,2018-10-29 22:07:22
11011,RStudio 1.2 Preview: Plumber Integration,"Open Source, Products and Technology","Connect, Plumber, RStudio IDE",https://posit.co/blog/rstudio-1-2-preview-plumber-integration/,2018-10-23 0:00:00
11492,Summer Intern Projects,Company News and Events,Interns,https://posit.co/blog/summer-intern-projects/,2018-10-22 14:59:20
11454,shinytest - Automated testing for Shiny apps,"Open Source, Products and Technology","Packages, RStudio, RStudio IDE, shiny, testing",https://posit.co/blog/shinytest-automated-testing-for-shiny-apps/,2018-10-18 0:00:00
10360,Announcing RStudio Package Manager,"Company News and Events, Products and Technology",RStudio Package Manager,https://posit.co/blog/announcing-rstudio-package-manager/,2018-10-17 0:00:00
11018,RStudio 1.2 Preview: Stan,"Open Source, Products and Technology","RStudio IDE, Stan",https://posit.co/blog/rstudio-1-2-preview-stan/,2018-10-16 0:00:00
1788,RStudio 1.2 Preview: C/C++ and Rcpp,"Open Source, Products and Technology","C / C++, RStudio",https://posit.co/blog/rstudio-1-2-preview-cpp/,2018-10-11 22:07:22
11014,RStudio 1.2 Preview: Reticulated Python,"Open Source, Products and Technology","news, Packages, Python, R Markdown, reticulate, RStudio, RStudio IDE",https://posit.co/blog/rstudio-1-2-preview-reticulated-python/,2018-10-09 0:00:00
1781,r2d3 - R Interface to D3 Visualizations,"Open Source, Products and Technology","d3, Data visualization, Packages, RStudio, RStudio IDE",https://posit.co/blog/r2d3-r-interface-to-d3-visualizations/,2018-10-05 22:07:22
11016,RStudio 1.2 Preview: SQL Integration,Open Source,"news, RStudio IDE",https://posit.co/blog/rstudio-1-2-preview-sql/,2018-10-02 0:00:00
11468,sparklyr 0.9: Streams and Kubernetes,"Open Source, Products and Technology","big data, Packages, Spark, sparklyr, streaming",https://posit.co/blog/sparklyr-0-9/,2018-10-01 0:00:00
11166,"RStudio Connect 1.6.8 - Emails, APIs, and Titles",Products and Technology,"Connect, RStudio Connect",https://posit.co/blog/rstudio-connect-1-6-8-emails-apis-and-titles/,2018-09-20 0:00:00
10951,Radix for R Markdown,"Open Source, Products and Technology","R Markdown, rmarkdown",https://posit.co/blog/radix-for-r-markdown/,2018-09-19 0:00:00
11130,Deadline extended for rstudio::conf(2019) abstract submissions,Company News and Events,rstudio::conf,https://posit.co/blog/rstudio-conf-2019-submission-deadline-extended/,2018-09-14 0:00:00
1701,Getting started with deep learning in R,"Open Source, Products and Technology",Packages,https://posit.co/blog/getting-started-with-deep-learning-in-r/,2018-09-12 22:07:22
11439,Shiny Server (Pro) 1.5.8,Products and Technology,"shiny, Shiny Server Pro",https://posit.co/blog/shiny-server-pro-1-5-8/,2018-09-04 0:00:00
11124,rstudio::conf(2019) contributed talks & e-posters,Company News and Events,rstudio::conf,https://posit.co/blog/rstudio-conf-2019-contributed-talks-eposters/,2018-08-20 0:00:00
